Data Medicao;TEMPERATURA MEDIA, MENSAL (AUT)(°C);Nome;Codigo Estacao;Latitude;Longitude;Y;X;Ano
12/31/2020;17,093654; CAMPOS DO JORDAO; A801;-2275027777;-4560388888;-22,75027777;-45,60388888;2020
1/31/2021;18,112231; CAMPOS DO JORDAO; A802;-2275027777;-4560388888;-22,75027777;-45,60388888;2021
2/28/2021;16,664732; CAMPOS DO JORDAO; A803;-2275027777;-4560388888;-22,75027777;-45,60388888;2021
3/31/2021;17,099866; CAMPOS DO JORDAO; A804;-2275027777;-4560388888;-22,75027777;-45,60388888;2021
4/30/2021;13,857917; CAMPOS DO JORDAO; A805;-2275027777;-4560388888;-22,75027777;-45,60388888;2021
5/31/2021;12,681855; CAMPOS DO JORDAO; A806;-2275027777;-4560388888;-22,75027777;-45,60388888;2021
6/30/2021;11,479444; CAMPOS DO JORDAO; A807;-2275027777;-4560388888;-22,75027777;-45,60388888;2021
7/31/2021;9,645833; CAMPOS DO JORDAO; A808;-2275027777;-4560388888;-22,75027777;-45,60388888;2021
8/31/2021;12,448387; CAMPOS DO JORDAO; A809;-2275027777;-4560388888;-22,75027777;-45,60388888;2021
9/30/2021;16,828194; CAMPOS DO JORDAO; A810;-2275027777;-4560388888;-22,75027777;-45,60388888;2021
10/31/2021;15,015592; CAMPOS DO JORDAO; A811;-2275027777;-4560388888;-22,75027777;-45,60388888;2021
11/30/2021;15,772862; CAMPOS DO JORDAO; A812;-2275027777;-4560388888;-22,75027777;-45,60388888;2021
12/31/2021;; CAMPOS DO JORDAO; A813;-2275027777;-4560388888;-22,75027777;-45,60388888;2021
1/31/2022;; CAMPOS DO JORDAO; A814;-2275027777;-4560388888;-22,75027777;-45,60388888;2022
2/28/2022;; CAMPOS DO JORDAO; A815;-2275027777;-4560388888;-22,75027777;-45,60388888;2022
3/31/2022;17,374959; CAMPOS DO JORDAO; A816;-2275027777;-4560388888;-22,75027777;-45,60388888;2022
4/30/2022;15,407778; CAMPOS DO JORDAO; A817;-2275027777;-4560388888;-22,75027777;-45,60388888;2022
5/31/2022;11,483737; CAMPOS DO JORDAO; A818;-2275027777;-4560388888;-22,75027777;-45,60388888;2022
6/30/2022;11,754722; CAMPOS DO JORDAO; A819;-2275027777;-4560388888;-22,75027777;-45,60388888;2022
7/31/2022;12,270541; CAMPOS DO JORDAO; A820;-2275027777;-4560388888;-22,75027777;-45,60388888;2022
8/31/2022;11,758737; CAMPOS DO JORDAO; A821;-2275027777;-4560388888;-22,75027777;-45,60388888;2022
9/30/2022;13,414028; CAMPOS DO JORDAO; A822;-2275027777;-4560388888;-22,75027777;-45,60388888;2022
10/31/2022;16,215188; CAMPOS DO JORDAO; A823;-2275027777;-4560388888;-22,75027777;-45,60388888;2022
11/30/2022;13,994861; CAMPOS DO JORDAO; A824;-2275027777;-4560388888;-22,75027777;-45,60388888;2022
12/31/2022;16,038575; CAMPOS DO JORDAO; A825;-2275027777;-4560388888;-22,75027777;-45,60388888;2022
1/31/2023;16,76257; CAMPOS DO JORDAO; A826;-2275027777;-4560388888;-22,75027777;-45,60388888;2023
1/31/2013;22,79949; CASA BRANCA; A738;-2178055554;-4707527777;-21,78055554;-47,07527777;2013
2/28/2013;23,528034; CASA BRANCA; A739;-2178055554;-4707527777;-21,78055554;-47,07527777;2013
3/31/2013;23,093245; CASA BRANCA; A740;-2178055554;-4707527777;-21,78055554;-47,07527777;2013
4/30/2013;20,924774; CASA BRANCA; A741;-2178055554;-4707527777;-21,78055554;-47,07527777;2013
5/31/2013;20,05305; CASA BRANCA; A742;-2178055554;-4707527777;-21,78055554;-47,07527777;2013
6/30/2013;19,245603; CASA BRANCA; A743;-2178055554;-4707527777;-21,78055554;-47,07527777;2013
7/31/2013;17,82244; CASA BRANCA; A744;-2178055554;-4707527777;-21,78055554;-47,07527777;2013
8/31/2013;19,595161; CASA BRANCA; A745;-2178055554;-4707527777;-21,78055554;-47,07527777;2013
9/30/2013;21,442593; CASA BRANCA; A746;-2178055554;-4707527777;-21,78055554;-47,07527777;2013
10/31/2013;21,843414; CASA BRANCA; A747;-2178055554;-4707527777;-21,78055554;-47,07527777;2013
11/30/2013;23,189861; CASA BRANCA; A748;-2178055554;-4707527777;-21,78055554;-47,07527777;2013
12/31/2013;23,865995; CASA BRANCA; A749;-2178055554;-4707527777;-21,78055554;-47,07527777;2013
1/31/2014;25,342339; CASA BRANCA; A750;-2178055554;-4707527777;-21,78055554;-47,07527777;2014
2/28/2014;; CASA BRANCA; A751;-2178055554;-4707527777;-21,78055554;-47,07527777;2014
3/31/2014;; CASA BRANCA; A752;-2178055554;-4707527777;-21,78055554;-47,07527777;2014
4/30/2014;22,128333; CASA BRANCA; A753;-2178055554;-4707527777;-21,78055554;-47,07527777;2014
5/31/2014;19,822581; CASA BRANCA; A754;-2178055554;-4707527777;-21,78055554;-47,07527777;2014
6/30/2014;19,731667; CASA BRANCA; A755;-2178055554;-4707527777;-21,78055554;-47,07527777;2014
7/31/2014;18,59879; CASA BRANCA; A756;-2178055554;-4707527777;-21,78055554;-47,07527777;2014
8/31/2014;20,889113; CASA BRANCA; A757;-2178055554;-4707527777;-21,78055554;-47,07527777;2014
9/30/2014;22,767917; CASA BRANCA; A758;-2178055554;-4707527777;-21,78055554;-47,07527777;2014
10/31/2014;24,610618; CASA BRANCA; A759;-2178055554;-4707527777;-21,78055554;-47,07527777;2014
11/30/2014;23,266944; CASA BRANCA; A760;-2178055554;-4707527777;-21,78055554;-47,07527777;2014
12/31/2014;23,637231; CASA BRANCA; A761;-2178055554;-4707527777;-21,78055554;-47,07527777;2014
1/31/2015;25,80419; CASA BRANCA; A762;-2178055554;-4707527777;-21,78055554;-47,07527777;2015
2/28/2015;23,656548; CASA BRANCA; A763;-2178055554;-4707527777;-21,78055554;-47,07527777;2015
3/31/2015;22,503226; CASA BRANCA; A764;-2178055554;-4707527777;-21,78055554;-47,07527777;2015
4/30/2015;22,290417; CASA BRANCA; A765;-2178055554;-4707527777;-21,78055554;-47,07527777;2015
5/31/2015;19,515811; CASA BRANCA; A766;-2178055554;-4707527777;-21,78055554;-47,07527777;2015
6/30/2015;19,297361; CASA BRANCA; A767;-2178055554;-4707527777;-21,78055554;-47,07527777;2015
7/31/2015;; CASA BRANCA; A768;-2178055554;-4707527777;-21,78055554;-47,07527777;2015
8/31/2015;20,910133; CASA BRANCA; A769;-2178055554;-4707527777;-21,78055554;-47,07527777;2015
9/30/2015;22,870139; CASA BRANCA; A770;-2178055554;-4707527777;-21,78055554;-47,07527777;2015
10/31/2015;25,065457; CASA BRANCA; A771;-2178055554;-4707527777;-21,78055554;-47,07527777;2015
11/30/2015;23,658333; CASA BRANCA; A772;-2178055554;-4707527777;-21,78055554;-47,07527777;2015
12/31/2015;23,804167; CASA BRANCA; A773;-2178055554;-4707527777;-21,78055554;-47,07527777;2015
1/31/2016;23,804973; CASA BRANCA; A774;-2178055554;-4707527777;-21,78055554;-47,07527777;2016
2/29/2016;24,763649; CASA BRANCA; A775;-2178055554;-4707527777;-21,78055554;-47,07527777;2016
3/31/2016;23,71828; CASA BRANCA; A776;-2178055554;-4707527777;-21,78055554;-47,07527777;2016
4/30/2016;24,000556; CASA BRANCA; A777;-2178055554;-4707527777;-21,78055554;-47,07527777;2016
5/31/2016;19,522581; CASA BRANCA; A778;-2178055554;-4707527777;-21,78055554;-47,07527777;2016
6/30/2016;17,364028; CASA BRANCA; A779;-2178055554;-4707527777;-21,78055554;-47,07527777;2016
7/31/2016;19,205107; CASA BRANCA; A780;-2178055554;-4707527777;-21,78055554;-47,07527777;2016
8/31/2016;20,17957; CASA BRANCA; A781;-2178055554;-4707527777;-21,78055554;-47,07527777;2016
9/30/2016;21,886389; CASA BRANCA; A782;-2178055554;-4707527777;-21,78055554;-47,07527777;2016
10/31/2016;22,637231; CASA BRANCA; A783;-2178055554;-4707527777;-21,78055554;-47,07527777;2016
11/30/2016;22,562361; CASA BRANCA; A784;-2178055554;-4707527777;-21,78055554;-47,07527777;2016
12/31/2016;23,908737; CASA BRANCA; A785;-2178055554;-4707527777;-21,78055554;-47,07527777;2016
1/31/2017;23,755376; CASA BRANCA; A786;-2178055554;-4707527777;-21,78055554;-47,07527777;2017
2/28/2017;24,852381; CASA BRANCA; A787;-2178055554;-4707527777;-21,78055554;-47,07527777;2017
3/31/2017;23,393817; CASA BRANCA; A788;-2178055554;-4707527777;-21,78055554;-47,07527777;2017
4/30/2017;21,985972; CASA BRANCA; A789;-2178055554;-4707527777;-21,78055554;-47,07527777;2017
5/31/2017;20,090828; CASA BRANCA; A790;-2178055554;-4707527777;-21,78055554;-47,07527777;2017
6/30/2017;19,284201; CASA BRANCA; A791;-2178055554;-4707527777;-21,78055554;-47,07527777;2017
7/31/2017;17,840054; CASA BRANCA; A792;-2178055554;-4707527777;-21,78055554;-47,07527777;2017
8/31/2017;20,124731; CASA BRANCA; A793;-2178055554;-4707527777;-21,78055554;-47,07527777;2017
9/30/2017;23,820556; CASA BRANCA; A794;-2178055554;-4707527777;-21,78055554;-47,07527777;2017
10/31/2017;23,917876; CASA BRANCA; A795;-2178055554;-4707527777;-21,78055554;-47,07527777;2017
11/30/2017;22,8725; CASA BRANCA; A796;-2178055554;-4707527777;-21,78055554;-47,07527777;2017
12/31/2017;23,708333; CASA BRANCA; A797;-2178055554;-4707527777;-21,78055554;-47,07527777;2017
1/31/2018;23,323521; CASA BRANCA; A798;-2178055554;-4707527777;-21,78055554;-47,07527777;2018
2/28/2018;23,3125; CASA BRANCA; A799;-2178055554;-4707527777;-21,78055554;-47,07527777;2018
3/31/2018;24,672446; CASA BRANCA; A800;-2178055554;-4707527777;-21,78055554;-47,07527777;2018
4/30/2018;22,341667; CASA BRANCA; A801;-2178055554;-4707527777;-21,78055554;-47,07527777;2018
5/31/2018;20,324597; CASA BRANCA; A802;-2178055554;-4707527777;-21,78055554;-47,07527777;2018
6/30/2018;20,316389; CASA BRANCA; A803;-2178055554;-4707527777;-21,78055554;-47,07527777;2018
7/31/2018;19,99422; CASA BRANCA; A804;-2178055554;-4707527777;-21,78055554;-47,07527777;2018
8/31/2018;19,096774; CASA BRANCA; A805;-2178055554;-4707527777;-21,78055554;-47,07527777;2018
9/30/2018;21,635833; CASA BRANCA; A806;-2178055554;-4707527777;-21,78055554;-47,07527777;2018
10/31/2018;22,909274; CASA BRANCA; A807;-2178055554;-4707527777;-21,78055554;-47,07527777;2018
11/30/2018;22,755556; CASA BRANCA; A808;-2178055554;-4707527777;-21,78055554;-47,07527777;2018
12/31/2018;24,438038; CASA BRANCA; A809;-2178055554;-4707527777;-21,78055554;-47,07527777;2018
1/31/2019;25,561022; CASA BRANCA; A810;-2178055554;-4707527777;-21,78055554;-47,07527777;2019
2/28/2019;24,256845; CASA BRANCA; A811;-2178055554;-4707527777;-21,78055554;-47,07527777;2019
3/31/2019;23,52379; CASA BRANCA; A812;-2178055554;-4707527777;-21,78055554;-47,07527777;2019
4/30/2019;23,327361; CASA BRANCA; A813;-2178055554;-4707527777;-21,78055554;-47,07527777;2019
5/31/2019;21,285618; CASA BRANCA; A814;-2178055554;-4707527777;-21,78055554;-47,07527777;2019
6/30/2019;19,778056; CASA BRANCA; A815;-2178055554;-4707527777;-21,78055554;-47,07527777;2019
7/31/2019;18,313844; CASA BRANCA; A816;-2178055554;-4707527777;-21,78055554;-47,07527777;2019
8/31/2019;19,888441; CASA BRANCA; A817;-2178055554;-4707527777;-21,78055554;-47,07527777;2019
9/30/2019;; CASA BRANCA; A818;-2178055554;-4707527777;-21,78055554;-47,07527777;2019
10/31/2019;; CASA BRANCA; A819;-2178055554;-4707527777;-21,78055554;-47,07527777;2019
11/30/2019;23,567083; CASA BRANCA; A820;-2178055554;-4707527777;-21,78055554;-47,07527777;2019
12/31/2019;24,272984; CASA BRANCA; A821;-2178055554;-4707527777;-21,78055554;-47,07527777;2019
1/31/2020;24,082258; CASA BRANCA; A822;-2178055554;-4707527777;-21,78055554;-47,07527777;2020
2/29/2020;23,071121; CASA BRANCA; A823;-2178055554;-4707527777;-21,78055554;-47,07527777;2020
3/31/2020;23,165323; CASA BRANCA; A824;-2178055554;-4707527777;-21,78055554;-47,07527777;2020
4/30/2020;21,610833; CASA BRANCA; A825;-2178055554;-4707527777;-21,78055554;-47,07527777;2020
5/31/2020;18,88078; CASA BRANCA; A826;-2178055554;-4707527777;-21,78055554;-47,07527777;2020
6/30/2020;20,77337; CASA BRANCA; A827;-2178055554;-4707527777;-21,78055554;-47,07527777;2020
7/31/2020;; CASA BRANCA; A828;-2178055554;-4707527777;-21,78055554;-47,07527777;2020
8/31/2020;; CASA BRANCA; A829;-2178055554;-4707527777;-21,78055554;-47,07527777;2020
9/30/2020;; CASA BRANCA; A830;-2178055554;-4707527777;-21,78055554;-47,07527777;2020
10/31/2020;; CASA BRANCA; A831;-2178055554;-4707527777;-21,78055554;-47,07527777;2020
11/30/2020;; CASA BRANCA; A832;-2178055554;-4707527777;-21,78055554;-47,07527777;2020
12/31/2020;; CASA BRANCA; A833;-2178055554;-4707527777;-21,78055554;-47,07527777;2020
1/31/2021;; CASA BRANCA; A834;-2178055554;-4707527777;-21,78055554;-47,07527777;2021
2/28/2021;; CASA BRANCA; A835;-2178055554;-4707527777;-21,78055554;-47,07527777;2021
3/31/2021;; CASA BRANCA; A836;-2178055554;-4707527777;-21,78055554;-47,07527777;2021
4/30/2021;; CASA BRANCA; A837;-2178055554;-4707527777;-21,78055554;-47,07527777;2021
5/31/2021;; CASA BRANCA; A838;-2178055554;-4707527777;-21,78055554;-47,07527777;2021
6/30/2021;18,455632; CASA BRANCA; A839;-2178055554;-4707527777;-21,78055554;-47,07527777;2021
7/31/2021;17,346021; CASA BRANCA; A840;-2178055554;-4707527777;-21,78055554;-47,07527777;2021
8/31/2021;21,047935; CASA BRANCA; A841;-2178055554;-4707527777;-21,78055554;-47,07527777;2021
9/30/2021;25,181529; CASA BRANCA; A842;-2178055554;-4707527777;-21,78055554;-47,07527777;2021
10/31/2021;22,15216; CASA BRANCA; A843;-2178055554;-4707527777;-21,78055554;-47,07527777;2021
11/30/2021;23,400743; CASA BRANCA; A844;-2178055554;-4707527777;-21,78055554;-47,07527777;2021
12/31/2021;23,276863; CASA BRANCA; A845;-2178055554;-4707527777;-21,78055554;-47,07527777;2021
1/31/2022;23,403367; CASA BRANCA; A846;-2178055554;-4707527777;-21,78055554;-47,07527777;2022
2/28/2022;24,16136; CASA BRANCA; A847;-2178055554;-4707527777;-21,78055554;-47,07527777;2022
3/31/2022;24,800806; CASA BRANCA; A848;-2178055554;-4707527777;-21,78055554;-47,07527777;2022
4/30/2022;22,68125; CASA BRANCA; A849;-2178055554;-4707527777;-21,78055554;-47,07527777;2022
5/31/2022;18,69086; CASA BRANCA; A850;-2178055554;-4707527777;-21,78055554;-47,07527777;2022
6/30/2022;18,856389; CASA BRANCA; A851;-2178055554;-4707527777;-21,78055554;-47,07527777;2022
7/31/2022;20,783468; CASA BRANCA; A852;-2178055554;-4707527777;-21,78055554;-47,07527777;2022
8/31/2022;20,026882; CASA BRANCA; A853;-2178055554;-4707527777;-21,78055554;-47,07527777;2022
9/30/2022;20,885278; CASA BRANCA; A854;-2178055554;-4707527777;-21,78055554;-47,07527777;2022
10/31/2022;23,078629; CASA BRANCA; A855;-2178055554;-4707527777;-21,78055554;-47,07527777;2022
11/30/2022;21,730972; CASA BRANCA; A856;-2178055554;-4707527777;-21,78055554;-47,07527777;2022
12/31/2022;22,826613; CASA BRANCA; A857;-2178055554;-4707527777;-21,78055554;-47,07527777;2022
1/31/2023;22,66707; CASA BRANCA; A858;-2178055554;-4707527777;-21,78055554;-47,07527777;2023
11/30/2016;25,580871; DRACENA; A762;-2145777777;-5155222222;-21,45777777;-51,55222222;2016
12/31/2016;25,735349; DRACENA; A763;-2145777777;-5155222222;-21,45777777;-51,55222222;2016
1/31/2017;25,115054; DRACENA; A764;-2145777777;-5155222222;-21,45777777;-51,55222222;2017
2/28/2017;26,659078; DRACENA; A765;-2145777777;-5155222222;-21,45777777;-51,55222222;2017
3/31/2017;25,634005; DRACENA; A766;-2145777777;-5155222222;-21,45777777;-51,55222222;2017
4/30/2017;23,40625; DRACENA; A767;-2145777777;-5155222222;-21,45777777;-51,55222222;2017
5/31/2017;22,798522; DRACENA; A768;-2145777777;-5155222222;-21,45777777;-51,55222222;2017
6/30/2017;19,998889; DRACENA; A769;-2145777777;-5155222222;-21,45777777;-51,55222222;2017
7/31/2017;19,80578; DRACENA; A770;-2145777777;-5155222222;-21,45777777;-51,55222222;2017
8/31/2017;22,228898; DRACENA; A771;-2145777777;-5155222222;-21,45777777;-51,55222222;2017
9/30/2017;25,948889; DRACENA; A772;-2145777777;-5155222222;-21,45777777;-51,55222222;2017
10/31/2017;24,782258; DRACENA; A773;-2145777777;-5155222222;-21,45777777;-51,55222222;2017
11/30/2017;24,699167; DRACENA; A774;-2145777777;-5155222222;-21,45777777;-51,55222222;2017
12/31/2017;25,668414; DRACENA; A775;-2145777777;-5155222222;-21,45777777;-51,55222222;2017
1/31/2018;25,627285; DRACENA; A776;-2145777777;-5155222222;-21,45777777;-51,55222222;2018
2/28/2018;25,145387; DRACENA; A777;-2145777777;-5155222222;-21,45777777;-51,55222222;2018
3/31/2018;26,517608; DRACENA; A778;-2145777777;-5155222222;-21,45777777;-51,55222222;2018
4/30/2018;24,970833; DRACENA; A779;-2145777777;-5155222222;-21,45777777;-51,55222222;2018
5/31/2018;22,261828; DRACENA; A780;-2145777777;-5155222222;-21,45777777;-51,55222222;2018
6/30/2018;21,516111; DRACENA; A781;-2145777777;-5155222222;-21,45777777;-51,55222222;2018
7/31/2018;22,034543; DRACENA; A782;-2145777777;-5155222222;-21,45777777;-51,55222222;2018
8/31/2018;20,106452; DRACENA; A783;-2145777777;-5155222222;-21,45777777;-51,55222222;2018
9/30/2018;23,477083; DRACENA; A784;-2145777777;-5155222222;-21,45777777;-51,55222222;2018
10/31/2018;25,261022; DRACENA; A785;-2145777777;-5155222222;-21,45777777;-51,55222222;2018
11/30/2018;25,348056; DRACENA; A786;-2145777777;-5155222222;-21,45777777;-51,55222222;2018
12/31/2018;26,57379; DRACENA; A787;-2145777777;-5155222222;-21,45777777;-51,55222222;2018
1/31/2019;27,413844; DRACENA; A788;-2145777777;-5155222222;-21,45777777;-51,55222222;2019
2/28/2019;26,361756; DRACENA; A789;-2145777777;-5155222222;-21,45777777;-51,55222222;2019
3/31/2019;25,572043; DRACENA; A790;-2145777777;-5155222222;-21,45777777;-51,55222222;2019
4/30/2019;25,085139; DRACENA; A791;-2145777777;-5155222222;-21,45777777;-51,55222222;2019
5/31/2019;22,937769; DRACENA; A792;-2145777777;-5155222222;-21,45777777;-51,55222222;2019
6/30/2019;21,978056; DRACENA; A793;-2145777777;-5155222222;-21,45777777;-51,55222222;2019
7/31/2019;20,456586; DRACENA; A794;-2145777777;-5155222222;-21,45777777;-51,55222222;2019
8/31/2019;21,703472; DRACENA; A795;-2145777777;-5155222222;-21,45777777;-51,55222222;2019
9/30/2019;25,543889; DRACENA; A796;-2145777777;-5155222222;-21,45777777;-51,55222222;2019
10/31/2019;27,104839; DRACENA; A797;-2145777777;-5155222222;-21,45777777;-51,55222222;2019
11/30/2019;26,866528; DRACENA; A798;-2145777777;-5155222222;-21,45777777;-51,55222222;2019
12/31/2019;25,872066; DRACENA; A799;-2145777777;-5155222222;-21,45777777;-51,55222222;2019
1/31/2020;26,756945; DRACENA; A800;-2145777777;-5155222222;-21,45777777;-51,55222222;2020
2/29/2020;25,43204; DRACENA; A801;-2145777777;-5155222222;-21,45777777;-51,55222222;2020
3/31/2020;26,4156; DRACENA; A802;-2145777777;-5155222222;-21,45777777;-51,55222222;2020
4/30/2020;; DRACENA; A803;-2145777777;-5155222222;-21,45777777;-51,55222222;2020
5/31/2020;; DRACENA; A804;-2145777777;-5155222222;-21,45777777;-51,55222222;2020
6/30/2020;; DRACENA; A805;-2145777777;-5155222222;-21,45777777;-51,55222222;2020
7/31/2020;; DRACENA; A806;-2145777777;-5155222222;-21,45777777;-51,55222222;2020
8/31/2020;; DRACENA; A807;-2145777777;-5155222222;-21,45777777;-51,55222222;2020
9/30/2020;; DRACENA; A808;-2145777777;-5155222222;-21,45777777;-51,55222222;2020
10/31/2020;; DRACENA; A809;-2145777777;-5155222222;-21,45777777;-51,55222222;2020
11/30/2020;26,494028; DRACENA; A810;-2145777777;-5155222222;-21,45777777;-51,55222222;2020
12/31/2020;26,145027; DRACENA; A811;-2145777777;-5155222222;-21,45777777;-51,55222222;2020
1/31/2021;25,482796; DRACENA; A812;-2145777777;-5155222222;-21,45777777;-51,55222222;2021
2/28/2021;25,502827; DRACENA; A813;-2145777777;-5155222222;-21,45777777;-51,55222222;2021
3/31/2021;25,918548; DRACENA; A814;-2145777777;-5155222222;-21,45777777;-51,55222222;2021
4/30/2021;24,115556; DRACENA; A815;-2145777777;-5155222222;-21,45777777;-51,55222222;2021
5/31/2021;22,78535; DRACENA; A816;-2145777777;-5155222222;-21,45777777;-51,55222222;2021
6/30/2021;20,3925; DRACENA; A817;-2145777777;-5155222222;-21,45777777;-51,55222222;2021
7/31/2021;19,205242; DRACENA; A818;-2145777777;-5155222222;-21,45777777;-51,55222222;2021
8/31/2021;23,485215; DRACENA; A819;-2145777777;-5155222222;-21,45777777;-51,55222222;2021
9/30/2021;27,063889; DRACENA; A820;-2145777777;-5155222222;-21,45777777;-51,55222222;2021
10/31/2021;24,134946; DRACENA; A821;-2145777777;-5155222222;-21,45777777;-51,55222222;2021
11/30/2021;26,690417; DRACENA; A822;-2145777777;-5155222222;-21,45777777;-51,55222222;2021
12/31/2021;26,431855; DRACENA; A823;-2145777777;-5155222222;-21,45777777;-51,55222222;2021
1/31/2022;25,932258; DRACENA; A824;-2145777777;-5155222222;-21,45777777;-51,55222222;2022
2/28/2022;26,449554; DRACENA; A825;-2145777777;-5155222222;-21,45777777;-51,55222222;2022
3/31/2022;25,778629; DRACENA; A826;-2145777777;-5155222222;-21,45777777;-51,55222222;2022
4/30/2022;24,688472; DRACENA; A827;-2145777777;-5155222222;-21,45777777;-51,55222222;2022
5/31/2022;20,248521; DRACENA; A828;-2145777777;-5155222222;-21,45777777;-51,55222222;2022
6/30/2022;20,54875; DRACENA; A829;-2145777777;-5155222222;-21,45777777;-51,55222222;2022
7/31/2022;22,869624; DRACENA; A830;-2145777777;-5155222222;-21,45777777;-51,55222222;2022
8/31/2022;21,383333; DRACENA; A831;-2145777777;-5155222222;-21,45777777;-51,55222222;2022
9/30/2022;21,872851; DRACENA; A832;-2145777777;-5155222222;-21,45777777;-51,55222222;2022
10/31/2022;24,329301; DRACENA; A833;-2145777777;-5155222222;-21,45777777;-51,55222222;2022
11/30/2022;23,947729; DRACENA; A834;-2145777777;-5155222222;-21,45777777;-51,55222222;2022
12/31/2022;25,505914; DRACENA; A835;-2145777777;-5155222222;-21,45777777;-51,55222222;2022
1/31/2023;25,105914; DRACENA; A836;-2145777777;-5155222222;-21,45777777;-51,55222222;2023
;; DRACENA; A837;-2145777777;-5155222222;-21,45777777;-51,55222222;
;; DRACENA; A838;-2145777777;-5155222222;-21,45777777;-51,55222222;
;; DRACENA; A839;-2145777777;-5155222222;-21,45777777;-51,55222222;
;; DRACENA; A840;-2145777777;-5155222222;-21,45777777;-51,55222222;
;; DRACENA; A841;-2145777777;-5155222222;-21,45777777;-51,55222222;
;; DRACENA; A842;-2145777777;-5155222222;-21,45777777;-51,55222222;
;; DRACENA; A843;-2145777777;-5155222222;-21,45777777;-51,55222222;
;; DRACENA; A844;-2145777777;-5155222222;-21,45777777;-51,55222222;
;; DRACENA; A845;-2145777777;-5155222222;-21,45777777;-51,55222222;
;; DRACENA; A846;-2145777777;-5155222222;-21,45777777;-51,55222222;
;; DRACENA; A847;-2145777777;-5155222222;-21,45777777;-51,55222222;
;; DRACENA; A848;-2145777777;-5155222222;-21,45777777;-51,55222222;
;; DRACENA; A849;-2145777777;-5155222222;-21,45777777;-51,55222222;
